index,ID_SITE_RATTACHE,HOSPI_CODE_UCD,MONTH,QUANTITY,N_UFS,DATE,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD,TREND,SEASONAL,RESID
2960,HOSPI_1,3400892052120,12,2490.0,3.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,77.12962962962948,0.0
2961,HOSPI_2,3400892052120,12,1470.0,3.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-156.52199074074096,0.0
2962,HOSPI_3,3400892052120,12,1060.0,3.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,120.93171296296278,0.0
2963,HOSPI_4,3400892052120,12,7140.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,-18.42013888888887,0.0
2964,HOSPI_1,3400892065366,12,4570.0,7.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,214.87210648148107,0.0
2965,HOSPI_2,3400892065366,12,9365.0,9.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-622.8750000000001,0.0
2966,HOSPI_3,3400892065366,12,6430.0,8.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,-136.09259259259275,0.0
2967,HOSPI_4,3400892065366,12,18480.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,1047.4131944444443,0.0
2968,HOSPI_1,3400892075761,12,1430.0,6.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,93.80266203703687,0.0
2969,HOSPI_2,3400892075761,12,2510.0,5.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-356.37152777777766,0.0
2970,HOSPI_3,3400892075761,12,2350.0,6.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,96.90972222222237,0.0
2971,HOSPI_4,3400892075761,12,9450.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,716.9965277777778,0.0
2972,HOSPI_1,3400892088310,12,2101.0,4.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,91.29976851851856,0.0
2973,HOSPI_2,3400892088310,12,2797.0,11.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-327.4687499999999,0.0
2974,HOSPI_3,3400892088310,12,2745.0,4.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,-160.9606481481483,0.0
2975,HOSPI_4,3400892088310,12,7180.0,2.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,737.2048611111111,0.0
2976,HOSPI_1,3400892203645,12,1650.0,4.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,127.31481481481475,0.0
2977,HOSPI_2,3400892203645,12,4080.0,9.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-161.8217592592594,0.0
2978,HOSPI_3,3400892203645,12,5460.0,10.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,1325.4050925925928,0.0
2979,HOSPI_4,3400892203645,12,8600.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,733.5069444444442,0.0
2980,HOSPI_1,3400892508566,12,3570.0,3.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,679.7748842592591,0.0
2981,HOSPI_2,3400892508566,12,20.0,1.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-10.653935185185187,0.0
2982,HOSPI_3,3400892508566,12,4710.0,3.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,429.93055555555554,0.0
2983,HOSPI_4,3400892508566,12,7300.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,-882.6562500000005,0.0
2984,HOSPI_1,3400892669236,12,9934.0,16.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,1043.2667824074074,0.0
2985,HOSPI_2,3400892669236,12,8431.0,23.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-765.0173611111114,0.0
2986,HOSPI_3,3400892669236,12,10964.0,12.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,-276.05844907407436,0.0
2987,HOSPI_4,3400892669236,12,19374.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,-196.4907407407415,0.0
2988,HOSPI_1,3400892697789,12,990.0,2.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,220.4039351851852,0.0
2989,HOSPI_2,3400892697789,12,1050.0,3.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-327.39583333333337,0.0
2990,HOSPI_3,3400892697789,12,1420.0,2.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,-436.32523148148147,0.0
2991,HOSPI_4,3400892697789,12,9780.0,2.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,-1916.875,0.0
2992,HOSPI_1,3400892729589,12,4755.0,7.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,496.53877314814804,0.0
2993,HOSPI_2,3400892729589,12,4460.0,10.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-854.4293981481483,0.0
2994,HOSPI_3,3400892729589,12,6250.0,9.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,-544.1956018518518,0.0
2995,HOSPI_4,3400892729589,12,19200.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,-50.642361111111086,0.0
2996,HOSPI_1,3400892745848,12,7650.0,10.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,510.7430555555554,0.0
2997,HOSPI_2,3400892745848,12,3740.0,10.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-341.85185185185196,0.0
2998,HOSPI_3,3400892745848,12,760.0,2.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,25.057870370370374,0.0
2999,HOSPI_4,3400892745848,12,13080.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,638.1076388888889,0.0
3000,HOSPI_1,3400892761527,12,5828.0,6.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,-1192.3813657407402,0.0
3001,HOSPI_2,3400892761527,12,13013.0,11.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-1222.3628472222229,0.0
3002,HOSPI_3,3400892761527,12,28825.0,19.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,1007.5908564814788,0.0
3003,HOSPI_4,3400892761527,12,7500.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,31.163194444444784,0.0
3004,HOSPI_1,3400892761695,12,1245.0,2.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,8.66898148148141,0.0
3005,HOSPI_2,3400892761695,12,15223.0,12.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-2053.5109953703704,0.0
3006,HOSPI_3,3400892761695,12,25335.0,13.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,1026.104166666669,0.0
3007,HOSPI_4,3400892761695,12,9220.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,-452.94560185185185,0.0
3008,HOSPI_1,3400893022634,12,3090.0,6.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,-26.26273148148175,0.0
3009,HOSPI_2,3400893022634,12,5009.0,6.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-130.4988425925923,0.0
3010,HOSPI_3,3400893022634,12,3130.0,2.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,-235.9079861111108,0.0
3011,HOSPI_4,3400893022634,12,3040.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,97.07754629629626,0.0
3012,HOSPI_1,3400893736135,12,1723.0,4.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,-84.18750000000001,0.0
3013,HOSPI_2,3400893736135,12,3790.0,9.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-159.96817129629648,0.0
3014,HOSPI_3,3400893736135,12,5540.0,7.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,-587.9745370370374,0.0
3015,HOSPI_4,3400893736135,12,7180.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,949.8437500000006,0.0
3016,HOSPI_1,3400893826706,12,2735.0,4.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,-485.96006944444446,0.0
3017,HOSPI_2,3400893826706,12,1857.0,7.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-101.16030092592598,0.0
3018,HOSPI_3,3400893826706,12,9320.0,8.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,243.16550925925924,0.0
3019,HOSPI_4,3400893826706,12,6100.0,2.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,396.8807870370374,0.0
3020,HOSPI_1,3400893875490,12,9572.0,13.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,0.0,180.70833333333303,0.0
3021,HOSPI_2,3400893875490,12,8815.0,16.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0.0,-858.575231481482,0.0
3022,HOSPI_3,3400893875490,12,12131.0,16.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,0.0,-127.45023148148208,0.0
3023,HOSPI_4,3400893875490,12,20570.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0.0,-1893.608796296296,0.0
3024,HOSPI_1,3400890837149,1,2840.0,5.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,-185.80671296296288,0.0
3025,HOSPI_2,3400890837149,1,2600.0,6.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-357.085648148148,0.0
3026,HOSPI_3,3400890837149,1,4650.0,7.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,272.5057870370371,0.0
3027,HOSPI_4,3400890837149,1,17200.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,-3829.571759259261,0.0
3028,HOSPI_1,3400891191226,1,2710.0,6.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,213.1024305555554,0.0
3029,HOSPI_2,3400891191226,1,3140.0,7.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,8.478009259259316,0.0
3030,HOSPI_3,3400891191226,1,5890.0,12.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,270.37152777777754,0.0
3031,HOSPI_4,3400891191226,1,10080.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,1418.1944444444446,0.0
3032,HOSPI_1,3400891225037,1,18460.0,10.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,-124.0254629629635,0.0
3033,HOSPI_2,3400891225037,1,21360.0,24.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,1648.2939814814827,0.0
3034,HOSPI_3,3400891225037,1,12460.0,10.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,2163.55324074074,0.0
3035,HOSPI_4,3400891225037,1,28040.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,2436.2731481481487,0.0
3036,HOSPI_1,3400891235203,1,509.0,2.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,-104.82754629629635,0.0
3037,HOSPI_2,3400891235203,1,1400.0,2.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-89.77662037037042,0.0
3038,HOSPI_3,3400891235203,1,300.0,1.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,764.9189814814816,0.0
3039,HOSPI_4,3400891235203,1,5700.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,198.78472222222223,0.0
3040,HOSPI_1,3400891996128,1,60650.0,20.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,2606.6759259259265,0.0
3041,HOSPI_2,3400891996128,1,70750.0,27.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-3453.1412037037053,0.0
3042,HOSPI_3,3400891996128,1,112000.0,30.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,11248.153935185182,0.0
3043,HOSPI_4,3400891996128,1,230300.0,2.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,17388.230902777792,0.0
3044,HOSPI_1,3400892052120,1,3042.0,5.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,101.0879629629629,0.0
3045,HOSPI_2,3400892052120,1,1870.0,3.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,20.353009259259174,0.0
3046,HOSPI_3,3400892052120,1,1180.0,4.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,-113.23495370370374,0.0
3047,HOSPI_4,3400892052120,1,6240.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,822.8298611111111,0.0
3048,HOSPI_1,3400892065366,1,5384.0,6.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,753.1012731481483,0.0
3049,HOSPI_2,3400892065366,1,8526.0,12.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,318.0833333333332,0.0
3050,HOSPI_3,3400892065366,1,8983.0,10.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,389.44907407407425,0.0
3051,HOSPI_4,3400892065366,1,23640.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,1638.0381944444443,0.0
3052,HOSPI_1,3400892075761,1,1410.0,6.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,-50.92650462962979,0.0
3053,HOSPI_2,3400892075761,1,2090.0,4.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-441.9965277777776,0.0
3054,HOSPI_3,3400892075761,1,3660.0,8.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,278.57638888888846,0.0
3055,HOSPI_4,3400892075761,1,10170.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,-545.5034722222222,0.0
3056,HOSPI_1,3400892088310,1,3027.0,5.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,25.65393518518531,0.0
3057,HOSPI_2,3400892088310,1,3299.0,9.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,12.9687499999999,0.0
3058,HOSPI_3,3400892088310,1,5000.0,5.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,1257.7685185185178,0.0
3059,HOSPI_4,3400892088310,1,5280.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,91.57986111111052,0.0
3060,HOSPI_1,3400892203645,1,1360.0,3.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,21.710648148148053,0.0
3061,HOSPI_2,3400892203645,1,3915.0,6.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-699.6550925925927,0.0
3062,HOSPI_3,3400892203645,1,3710.0,9.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,1214.2592592592603,0.0
3063,HOSPI_4,3400892203645,1,10550.0,2.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,344.9652777777773,0.0
3064,HOSPI_1,3400892508566,1,3110.0,2.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,158.6498842592592,0.0
3065,HOSPI_2,3400892508566,1,70.0,1.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-12.320601851851853,0.0
3066,HOSPI_3,3400892508566,1,5450.0,4.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,1075.9722222222224,0.0
3067,HOSPI_4,3400892508566,1,7650.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,1102.7604166666665,0.0
3068,HOSPI_1,3400892669236,1,10087.0,11.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,1218.9751157407404,0.0
3069,HOSPI_2,3400892669236,1,10093.0,20.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-986.6840277777782,0.0
3070,HOSPI_3,3400892669236,1,11252.0,12.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,722.4415509259256,0.0
3071,HOSPI_4,3400892669236,1,26626.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,2815.7592592592605,0.0
3072,HOSPI_1,3400892697789,1,1230.0,2.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,193.9456018518519,0.0
3073,HOSPI_2,3400892697789,1,1180.0,3.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-173.02083333333337,0.0
3074,HOSPI_3,3400892697789,1,2220.0,3.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,232.21643518518536,0.0
3075,HOSPI_4,3400892697789,1,10890.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,1880.625,0.0
3076,HOSPI_1,3400892729589,1,3870.0,5.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,195.08043981481472,0.0
3077,HOSPI_2,3400892729589,1,4270.0,4.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-291.7627314814816,0.0
3078,HOSPI_3,3400892729589,1,7200.0,9.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,447.67939814814815,0.0
3079,HOSPI_4,3400892729589,1,16740.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,-3175.6423611111113,0.0
3080,HOSPI_1,3400892745848,1,8092.0,8.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,598.1388888888889,0.0
3081,HOSPI_2,3400892745848,1,4930.0,13.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-518.5185185185188,0.0
3082,HOSPI_3,3400892745848,1,340.0,1.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,46.724537037037,0.0
3083,HOSPI_4,3400892745848,1,18540.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,4849.607638888889,0.0
3084,HOSPI_1,3400892761527,1,3757.0,4.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,1078.8061342592591,0.0
3085,HOSPI_2,3400892761527,1,12590.0,9.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-1454.2378472222217,0.0
3086,HOSPI_3,3400892761527,1,31480.0,18.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,644.4658564814806,0.0
3087,HOSPI_4,3400892761527,1,6300.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,315.53819444444525,0.0
3088,HOSPI_1,3400892761695,1,1740.0,2.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,-14.476851851851848,0.0
3089,HOSPI_2,3400892761695,1,16905.0,13.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,-1478.7193287037032,0.0
3090,HOSPI_3,3400892761695,1,23655.0,13.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,1036.583333333335,0.0
3091,HOSPI_4,3400892761695,1,7970.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0.0,867.8877314814812,0.0
3092,HOSPI_1,3400893022634,1,3823.0,8.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0.0,125.25810185185182,0.0
3093,HOSPI_2,3400893022634,1,5976.0,16.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0.0,79.77199074074062,0.0
3094,HOSPI_3,3400893022634,1,3600.0,2.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0.0,46.71701388888897,0.0
