ID_SITE_RATTACHE,HOSPI_CODE_UCD,MONTH,QUANTITY,N_UFS,DATE,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD,YEAR,CLUSTER
HOSPI_1,3400892075761,11,1420.0,4.5,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892075761,11,2300.0,4.0,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892075761,11,3580.0,9.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892075761,11,8880.0,1.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892088310,11,2007.0,4.5,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892088310,11,2821.0,9.5,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892088310,11,4575.0,7.5,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892088310,11,8930.0,1.5,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892203645,11,1465.0,2.5,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892203645,11,3420.0,6.0,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892203645,11,5645.0,9.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892203645,11,9550.0,2.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892508566,11,4364.0,3.0,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892508566,11,50.0,1.0,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892508566,11,4120.0,4.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892508566,11,7050.0,1.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892669236,11,9782.0,14.5,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892669236,11,8566.0,20.0,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892669236,11,10603.0,11.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892669236,11,20610.0,1.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892697789,11,826.0,2.0,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892697789,11,820.0,2.0,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892697789,11,1350.0,1.5,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892697789,11,12300.0,2.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892729589,11,4931.0,8.0,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892729589,11,5720.0,7.5,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892729589,11,7030.0,10.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892729589,11,19560.0,2.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892745848,11,6210.0,7.0,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892745848,11,3880.0,9.5,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892745848,11,450.0,1.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892745848,11,9840.0,1.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892761527,11,3545.0,5.5,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892761527,11,11612.0,10.5,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892761527,11,27440.0,22.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892761527,11,6500.0,1.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892761695,11,1666.0,3.0,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892761695,11,16140.0,13.5,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892761695,11,25915.0,12.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892761695,11,7480.0,1.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893022634,11,3098.0,7.5,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893022634,11,5530.0,11.0,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893022634,11,3100.0,1.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893022634,11,2300.0,1.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893736135,11,2035.0,4.0,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893736135,11,4310.0,7.5,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893736135,11,5250.0,5.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893736135,11,7910.0,1.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893826706,11,3075.0,3.5,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893826706,11,1862.0,4.5,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893826706,11,8510.0,8.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893826706,11,4100.0,2.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893875490,11,9372.0,11.5,2018-11-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893875490,11,8136.0,12.5,2018-11-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893875490,11,12762.0,16.0,2018-11-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893875490,11,12040.0,1.0,2018-11-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400890837149,12,2710.0,4.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400890837149,12,3550.0,9.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400890837149,12,4120.0,7.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400890837149,12,16400.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400891191226,12,2610.0,9.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400891191226,12,2870.0,6.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400891191226,12,6300.0,11.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400891191226,12,8120.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400891225037,12,15380.0,12.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400891225037,12,17220.0,21.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400891225037,12,11080.0,8.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400891225037,12,26280.0,2.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400891235203,12,316.0,1.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400891235203,12,1400.0,4.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400891235203,12,930.0,1.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400891235203,12,4650.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892052120,12,2490.0,3.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892052120,12,1470.0,3.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892052120,12,1060.0,3.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892052120,12,7140.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892065366,12,4570.0,7.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892065366,12,9365.0,9.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892065366,12,6430.0,8.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892065366,12,18480.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892075761,12,1430.0,6.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892075761,12,2510.0,5.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892075761,12,2350.0,6.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892075761,12,9450.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892088310,12,2101.0,4.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892088310,12,2797.0,11.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892088310,12,2745.0,4.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892088310,12,7180.0,2.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892203645,12,1650.0,4.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892203645,12,4080.0,9.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892203645,12,5460.0,10.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892203645,12,8600.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892508566,12,3570.0,3.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892508566,12,20.0,1.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892508566,12,4710.0,3.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892508566,12,7300.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892669236,12,9934.0,16.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892669236,12,8431.0,23.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892669236,12,10964.0,12.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892669236,12,19374.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892697789,12,990.0,2.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892697789,12,1050.0,3.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892697789,12,1420.0,2.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892697789,12,9780.0,2.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892729589,12,4755.0,7.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892729589,12,4460.0,10.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892729589,12,6250.0,9.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892729589,12,19200.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892745848,12,7650.0,10.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892745848,12,3740.0,10.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892745848,12,760.0,2.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892745848,12,13080.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892761527,12,5828.0,6.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892761527,12,13013.0,11.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892761527,12,28825.0,19.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892761527,12,7500.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892761695,12,1245.0,2.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892761695,12,15223.0,12.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892761695,12,25335.0,13.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892761695,12,9220.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893022634,12,3090.0,6.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893022634,12,5009.0,6.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893022634,12,3130.0,2.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893022634,12,3040.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893736135,12,1723.0,4.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893736135,12,3790.0,9.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893736135,12,5540.0,7.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893736135,12,7180.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893826706,12,2735.0,4.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893826706,12,1857.0,7.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893826706,12,9320.0,8.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893826706,12,6100.0,2.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893875490,12,9572.0,13.0,2018-12-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893875490,12,8815.0,16.0,2018-12-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893875490,12,12131.0,16.0,2018-12-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893875490,12,20570.0,1.0,2018-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400890837149,1,2840.0,5.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,2019,3
HOSPI_2,3400890837149,1,2600.0,6.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,2019,1
HOSPI_3,3400890837149,1,4650.0,7.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,2019,2
HOSPI_4,3400890837149,1,17200.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,2019,0
HOSPI_1,3400891191226,1,2710.0,6.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,2019,3
HOSPI_2,3400891191226,1,3140.0,7.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,2019,1
HOSPI_3,3400891191226,1,5890.0,12.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,2019,2
HOSPI_4,3400891191226,1,10080.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,2019,0
HOSPI_1,3400891225037,1,18460.0,10.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,2019,3
HOSPI_2,3400891225037,1,21360.0,24.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,2019,1
HOSPI_3,3400891225037,1,12460.0,10.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,2019,2
HOSPI_4,3400891225037,1,28040.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,2019,0
HOSPI_1,3400891235203,1,509.0,2.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,2019,3
HOSPI_2,3400891235203,1,1400.0,2.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,2019,1
HOSPI_3,3400891235203,1,300.0,1.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,2019,2
HOSPI_4,3400891235203,1,5700.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,2019,0
HOSPI_1,3400892052120,1,3042.0,5.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,2019,3
HOSPI_2,3400892052120,1,1870.0,3.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,2019,1
HOSPI_3,3400892052120,1,1180.0,4.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,2019,2
HOSPI_4,3400892052120,1,6240.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,2019,0
HOSPI_1,3400892065366,1,5384.0,6.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,2019,3
HOSPI_2,3400892065366,1,8526.0,12.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,2019,1
