HOSPI_CODE_UCD,QUANTITY,N_UFS,DATE,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD,MONTH_1,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,MONTH_10,MONTH_11,MONTH_12,YEAR_2016,YEAR_2017,YEAR_2018,YEAR_2019,HOSPI_HOSPI_1,HOSPI_HOSPI_2,HOSPI_HOSPI_3,HOSPI_HOSPI_4,ID_SITE_RATTACHE,CLUSTER
3400891191226,6010.0,12.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891191226,9340.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400891225037,16980.0,11.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400891225037,14840.0,18.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400891225037,10080.0,8.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891225037,26880.0,2.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400891235203,1660.0,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400891235203,1770.0,3.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400891235203,950.0,1.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891235203,8400.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892052120,3390.0,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892052120,1570.0,4.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892052120,1270.0,2.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892052120,8070.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892065366,4914.0,5.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892065366,4988.0,9.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892065366,7760.0,8.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892065366,20040.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400892075761,1190.0,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892075761,2480.0,4.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892075761,2670.0,6.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892075761,9300.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892088310,2928.0,5.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892088310,2612.0,8.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892088310,4692.0,8.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892088310,6720.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892203645,1270.0,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892203645,3930.0,6.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892203645,5990.0,9.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892203645,11850.0,2.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892508566,4010.0,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892508566,0.0,1.0,2017-10-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892508566,4450.0,2.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892508566,7600.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892669236,6418.0,2.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892669236,7773.0,18.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892669236,9425.0,12.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892669236,30246.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400892697789,960.0,2.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892697789,1130.0,2.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892697789,1960.0,3.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892697789,16080.0,2.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892729589,4520.0,5.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892729589,3960.0,10.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892729589,7020.0,8.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892729589,20790.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400892745848,9410.0,8.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892745848,4130.0,11.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892745848,380.0,2.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892745848,13800.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892761527,5192.0,5.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892761527,13503.0,11.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892761527,30240.0,22.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,15
3400892761527,9600.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892761695,1550.0,3.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892761695,15780.0,13.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892761695,28175.0,13.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,15
3400892761695,10720.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400893022634,3337.0,8.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400893022634,4343.0,4.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400893022634,3300.0,2.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400893022634,0.0,1.0,2017-10-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,7
3400893736135,2320.0,6.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400893736135,3730.0,7.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400893736135,4790.0,6.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400893736135,7370.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400893826706,4003.0,4.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400893826706,1852.0,6.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400893826706,8520.0,6.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400893826706,7300.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400893875490,10725.0,12.0,2017-10-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400893875490,8434.0,16.0,2017-10-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400893875490,15286.0,18.0,2017-10-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400893875490,27680.0,1.0,2017-10-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400890837149,2770.0,5.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400890837149,2061.0,4.0,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400890837149,4590.0,5.0,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400890837149,15300.0,2.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400891191226,2550.0,7.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400891191226,2670.0,5.0,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400891191226,7520.0,13.0,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891191226,7420.0,1.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400891225037,14470.0,8.5,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400891225037,13200.0,7.5,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400891225037,10680.0,9.0,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891225037,28400.0,2.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400891235203,970.0,4.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400891235203,1330.0,4.5,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400891235203,130.0,1.0,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400891235203,5550.0,1.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892052120,3030.0,4.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892052120,1510.0,3.0,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892052120,1650.0,4.0,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892052120,9060.0,1.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892065366,4606.0,4.5,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892065366,5564.0,9.5,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892065366,7360.0,7.5,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892065366,20400.0,1.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,HOSPI_4,16
3400892075761,1345.0,5.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892075761,2090.0,4.0,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892075761,1950.0,6.0,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892075761,9450.0,1.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892088310,1942.0,5.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892088310,2877.0,9.0,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892088310,4890.0,6.0,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892088310,6970.0,1.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892203645,1272.0,3.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,HOSPI_1,1
3400892203645,2990.0,5.5,2017-11-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,HOSPI_2,0
3400892203645,5785.0,10.0,2017-11-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,HOSPI_3,10
3400892203645,11050.0,2.0,2017-11-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,HOSPI_4,4
3400892508566,2640.0,2.0,2017-11-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,HOSPI_1,1
